year,source_file,page,table_index,rows,cols,provavel_ruido,csv_path,first_row_preview
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,2,3,3,False,data/processed/pdf_raw/2014/p006_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,3,2,3,False,data/processed/pdf_raw/2014/p006_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,4,3,3,False,data/processed/pdf_raw/2014/p006_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,5,2,3,False,data/processed/pdf_raw/2014/p006_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,6,1,3,True,data/processed/pdf_raw/2014/p006_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,7,1,3,True,data/processed/pdf_raw/2014/p006_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,8,3,3,False,data/processed/pdf_raw/2014/p006_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,9,2,3,False,data/processed/pdf_raw/2014/p006_t9.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,10,2,3,False,data/processed/pdf_raw/2014/p006_t10.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,11,1,3,True,data/processed/pdf_raw/2014/p006_t11.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,6,12,2,3,False,data/processed/pdf_raw/2014/p006_t12.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,7,0,11,13,False,data/processed/pdf_raw/2014/p007_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,7,1,3,3,False,data/processed/pdf_raw/2014/p007_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,7,2,2,3,False,data/processed/pdf_raw/2014/p007_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,7,3,1,3,True,data/processed/pdf_raw/2014/p007_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,7,4,2,2,False,data/processed/pdf_raw/2014/p007_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,7,5,3,3,False,data/processed/pdf_raw/2014/p007_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,7,6,2,2,False,data/processed/pdf_raw/2014/p007_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,8,0,8,13,False,data/processed/pdf_raw/2014/p008_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,0,12,13,False,data/processed/pdf_raw/2014/p009_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,1,1,2,True,data/processed/pdf_raw/2014/p009_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,2,3,3,False,data/processed/pdf_raw/2014/p009_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,3,3,3,False,data/processed/pdf_raw/2014/p009_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,4,3,3,False,data/processed/pdf_raw/2014/p009_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,5,2,3,False,data/processed/pdf_raw/2014/p009_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,6,2,3,False,data/processed/pdf_raw/2014/p009_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,9,7,2,3,False,data/processed/pdf_raw/2014/p009_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,10,0,8,13,False,data/processed/pdf_raw/2014/p010_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,11,0,24,14,False,data/processed/pdf_raw/2014/p011_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,11,1,2,1,True,data/processed/pdf_raw/2014/p011_t1.csv,2014: Sinistralidade segundo a natureza (%)
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,11,2,3,1,True,data/processed/pdf_raw/2014/p011_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,11,3,3,1,True,data/processed/pdf_raw/2014/p011_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,11,4,3,1,True,data/processed/pdf_raw/2014/p011_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,12,0,20,14,False,data/processed/pdf_raw/2014/p012_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,12,1,3,1,True,data/processed/pdf_raw/2014/p012_t1.csv,"76%
62%
52%
48%
38%
24%"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,12,2,2,1,True,data/processed/pdf_raw/2014/p012_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,12,3,2,1,True,data/processed/pdf_raw/2014/p012_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,12,4,2,1,True,data/processed/pdf_raw/2014/p012_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,12,5,2,1,True,data/processed/pdf_raw/2014/p012_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,12,6,2,1,True,data/processed/pdf_raw/2014/p012_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,13,0,2,1,True,data/processed/pdf_raw/2014/p013_t0.csv,2014: Acidentes com vítimas segundo o tipo de via (%)
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,13,1,2,1,True,data/processed/pdf_raw/2014/p013_t1.csv,2014: Feridos graves segundo o tipo de via (%)
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,14,0,30,14,False,data/processed/pdf_raw/2014/p014_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,15,0,17,12,False,data/processed/pdf_raw/2014/p015_t0.csv,"Atropelamento
2013 | Atropelamento
2014 | Colisão
2013 | Colisão
2014 | Despiste"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,15,1,2,1,True,data/processed/pdf_raw/2014/p015_t1.csv,2014: Veículos intervenientes em acidentes (%)
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,15,2,2,1,True,data/processed/pdf_raw/2014/p015_t2.csv,"2014: Veículos intervenientes em
acidentes por cada 1000 em circulação"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,16,0,7,15,False,data/processed/pdf_raw/2014/p016_t0.csv,<=4 anos | 5 a 9 anos | 10 a 14 anos | 15 a 19 anos | >=20 anos | N.D. | TOTAL
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,17,0,7,13,False,data/processed/pdf_raw/2014/p017_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas | Mortos
por"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,17,1,12,13,False,data/processed/pdf_raw/2014/p017_t1.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas | Mortos
por"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,0,3,13,False,data/processed/pdf_raw/2014/p019_t0.csv,<=14 | 15-19 | 20-24 | 25-29 | 30-34 | 35-39 | 40-44 | 45-49 | 50-54 | 55-59 | 6
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,1,1,2,True,data/processed/pdf_raw/2014/p019_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,2,1,2,True,data/processed/pdf_raw/2014/p019_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,3,1,2,True,data/processed/pdf_raw/2014/p019_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,4,1,2,True,data/processed/pdf_raw/2014/p019_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,5,1,2,True,data/processed/pdf_raw/2014/p019_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,6,1,2,True,data/processed/pdf_raw/2014/p019_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,7,1,2,True,data/processed/pdf_raw/2014/p019_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,8,1,2,True,data/processed/pdf_raw/2014/p019_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,9,1,2,True,data/processed/pdf_raw/2014/p019_t9.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,19,10,1,2,True,data/processed/pdf_raw/2014/p019_t10.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,20,0,26,16,False,data/processed/pdf_raw/2014/p020_t0.csv,VÍTIMAS MORTAIS
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,20,1,2,1,True,data/processed/pdf_raw/2014/p020_t1.csv,2014: Vítimas mortais
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,20,2,11,11,False,data/processed/pdf_raw/2014/p020_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,21,0,29,16,False,data/processed/pdf_raw/2014/p021_t0.csv,FERIDOS GRAVES
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,21,1,23,11,False,data/processed/pdf_raw/2014/p021_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,22,0,26,16,False,data/processed/pdf_raw/2014/p022_t0.csv,FERIDOS LEVES
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,22,1,29,16,False,data/processed/pdf_raw/2014/p022_t1.csv,TOTAL DE VÍTIMAS
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,0,21,9,False,data/processed/pdf_raw/2014/p023_t0.csv,VÍTIMAS MORTAIS
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,1,2,1,True,data/processed/pdf_raw/2014/p023_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,2,2,1,True,data/processed/pdf_raw/2014/p023_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,3,2,1,True,data/processed/pdf_raw/2014/p023_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,4,2,1,True,data/processed/pdf_raw/2014/p023_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,5,2,1,True,data/processed/pdf_raw/2014/p023_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,6,2,1,True,data/processed/pdf_raw/2014/p023_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,7,2,1,True,data/processed/pdf_raw/2014/p023_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,23,8,2,1,True,data/processed/pdf_raw/2014/p023_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,0,21,9,False,data/processed/pdf_raw/2014/p024_t0.csv,FERIDOS GRAVES
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,1,2,1,True,data/processed/pdf_raw/2014/p024_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,2,2,1,True,data/processed/pdf_raw/2014/p024_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,3,2,1,True,data/processed/pdf_raw/2014/p024_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,4,2,1,True,data/processed/pdf_raw/2014/p024_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,5,2,1,True,data/processed/pdf_raw/2014/p024_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,6,2,1,True,data/processed/pdf_raw/2014/p024_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,7,2,1,True,data/processed/pdf_raw/2014/p024_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,8,2,1,True,data/processed/pdf_raw/2014/p024_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,9,2,1,True,data/processed/pdf_raw/2014/p024_t9.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,10,2,1,True,data/processed/pdf_raw/2014/p024_t10.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,24,11,2,1,True,data/processed/pdf_raw/2014/p024_t11.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,25,0,22,9,False,data/processed/pdf_raw/2014/p025_t0.csv,FERIDOS LEVES
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,25,1,22,9,False,data/processed/pdf_raw/2014/p025_t1.csv,TOTAL DE VÍTIMAS
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,26,0,15,10,False,data/processed/pdf_raw/2014/p026_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,26,1,10,10,False,data/processed/pdf_raw/2014/p026_t1.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,26,2,2,1,True,data/processed/pdf_raw/2014/p026_t2.csv,2014: Peões vítimas mortais e feridos graves segundo a localização (%)
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,26,3,2,1,True,data/processed/pdf_raw/2014/p026_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,26,4,2,1,True,data/processed/pdf_raw/2014/p026_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,28,0,29,10,False,data/processed/pdf_raw/2014/p028_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,28,1,16,10,False,data/processed/pdf_raw/2014/p028_t1.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,0,2,1,True,data/processed/pdf_raw/2014/p029_t0.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,1,2,1,True,data/processed/pdf_raw/2014/p029_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,2,2,1,True,data/processed/pdf_raw/2014/p029_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,3,2,1,True,data/processed/pdf_raw/2014/p029_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,4,2,1,True,data/processed/pdf_raw/2014/p029_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,5,2,1,True,data/processed/pdf_raw/2014/p029_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,6,2,1,True,data/processed/pdf_raw/2014/p029_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,7,2,1,True,data/processed/pdf_raw/2014/p029_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,8,2,1,True,data/processed/pdf_raw/2014/p029_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,9,2,1,True,data/processed/pdf_raw/2014/p029_t9.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,10,2,1,True,data/processed/pdf_raw/2014/p029_t10.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,11,2,1,True,data/processed/pdf_raw/2014/p029_t11.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,12,2,1,True,data/processed/pdf_raw/2014/p029_t12.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,13,2,1,True,data/processed/pdf_raw/2014/p029_t13.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,14,2,1,True,data/processed/pdf_raw/2014/p029_t14.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,15,2,1,True,data/processed/pdf_raw/2014/p029_t15.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,16,2,1,True,data/processed/pdf_raw/2014/p029_t16.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,17,2,1,True,data/processed/pdf_raw/2014/p029_t17.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,18,2,1,True,data/processed/pdf_raw/2014/p029_t18.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,19,2,1,True,data/processed/pdf_raw/2014/p029_t19.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,20,2,1,True,data/processed/pdf_raw/2014/p029_t20.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,29,21,2,1,True,data/processed/pdf_raw/2014/p029_t21.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,0,19,10,False,data/processed/pdf_raw/2014/p030_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,1,11,10,False,data/processed/pdf_raw/2014/p030_t1.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,2,2,1,True,data/processed/pdf_raw/2014/p030_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,3,2,1,True,data/processed/pdf_raw/2014/p030_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,4,2,1,True,data/processed/pdf_raw/2014/p030_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,5,2,1,True,data/processed/pdf_raw/2014/p030_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,6,2,1,True,data/processed/pdf_raw/2014/p030_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,7,2,1,True,data/processed/pdf_raw/2014/p030_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,30,8,2,1,True,data/processed/pdf_raw/2014/p030_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,31,0,12,10,False,data/processed/pdf_raw/2014/p031_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,31,1,8,10,False,data/processed/pdf_raw/2014/p031_t1.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,31,2,2,1,True,data/processed/pdf_raw/2014/p031_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,31,3,2,1,True,data/processed/pdf_raw/2014/p031_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,31,4,2,1,True,data/processed/pdf_raw/2014/p031_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,31,5,2,1,True,data/processed/pdf_raw/2014/p031_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,31,6,2,1,True,data/processed/pdf_raw/2014/p031_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,32,0,31,10,False,data/processed/pdf_raw/2014/p032_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,33,0,17,10,False,data/processed/pdf_raw/2014/p033_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,0,20,9,False,data/processed/pdf_raw/2014/p034_t0.csv,VÍTIMAS MORTAIS
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,1,2,1,True,data/processed/pdf_raw/2014/p034_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,2,2,1,True,data/processed/pdf_raw/2014/p034_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,3,2,1,True,data/processed/pdf_raw/2014/p034_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,4,2,1,True,data/processed/pdf_raw/2014/p034_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,5,2,1,True,data/processed/pdf_raw/2014/p034_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,6,2,1,True,data/processed/pdf_raw/2014/p034_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,7,2,1,True,data/processed/pdf_raw/2014/p034_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,34,8,2,1,True,data/processed/pdf_raw/2014/p034_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,0,20,9,False,data/processed/pdf_raw/2014/p035_t0.csv,FERIDOS GRAVES
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,1,2,1,True,data/processed/pdf_raw/2014/p035_t1.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,2,2,1,True,data/processed/pdf_raw/2014/p035_t2.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,3,2,1,True,data/processed/pdf_raw/2014/p035_t3.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,4,2,1,True,data/processed/pdf_raw/2014/p035_t4.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,5,2,1,True,data/processed/pdf_raw/2014/p035_t5.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,6,2,1,True,data/processed/pdf_raw/2014/p035_t6.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,7,2,1,True,data/processed/pdf_raw/2014/p035_t7.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,8,2,1,True,data/processed/pdf_raw/2014/p035_t8.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,9,2,1,True,data/processed/pdf_raw/2014/p035_t9.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,10,2,1,True,data/processed/pdf_raw/2014/p035_t10.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,11,2,1,True,data/processed/pdf_raw/2014/p035_t11.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,12,2,1,True,data/processed/pdf_raw/2014/p035_t12.csv,
2014,Relatório Anual de Sinistralidade Rodoviária - 2014.pdf,35,13,2,1,True,data/processed/pdf_raw/2014/p035_t13.csv,
